batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_05,batch_05__r215_munichregroup__20240__annualreport__p104__scope_1__0966,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,1,Category 1,类别1 购买的商品和服务,,,,,Report disclosure,报告披露,,,Operational control,运营控制边界,Explicit mention,原文明确提及,"ions without operational control. As a rule, only GHG emissions from investments where we do not exercise any operational control fall within Category 15 “Investments”. If we have operational control of a company or an asset, we report the ",,104,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p104__scope_1__0967,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,Operational control,运营控制边界,Explicit mention,原文明确提及,"ions without operational control. As a rule, only GHG emissions from investments where we do not exercise any operational control fall within Category 15 “Investments”. If we have operational control of a company or an asset, we report the ",,104,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_1__0968,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_1__0969,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_2__0970,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_2__0971,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_3__0972,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p105__scope_3__0973,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"d in the IFRS Sustainability Disclosure Standard S2 are not identical to the ESRS requirements, which in turn are based on the GHG Protocol, the following table “Financed emissions, disaggregated by asset class” contains a corresponding rec",,105,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_1__0974,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_1__0975,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_2__0976,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_2__0977,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_3__0978,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p106__scope_3__0979,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 104 Combined non-financial statement Munich Re Group Annual Report 2024 Financed emissions, disaggregated by GICS industries 31122024 Equity investments GICS industry Absolute gross financed emissions, scope 1 A",,106,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p107__scope_1__0980,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 105 Combined non-financial statement Munich Re Group Annual Report 2024 31122024 Bonds GICS industry Absolute gross financed emissions, scope 1 Absolute gross financed emissions, scope 2 Gross exposure t CO2e t ",,107,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p107__scope_1__0981,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 105 Combined non-financial statement Munich Re Group Annual Report 2024 31122024 Bonds GICS industry Absolute gross financed emissions, scope 1 Absolute gross financed emissions, scope 2 Gross exposure t CO2e t ",,107,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p107__scope_2__0982,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 105 Combined non-financial statement Munich Re Group Annual Report 2024 31122024 Bonds GICS industry Absolute gross financed emissions, scope 1 Absolute gross financed emissions, scope 2 Gross exposure t CO2e t ",,107,seed_batch_05,medium
batch_05,batch_05__r215_munichregroup__20240__annualreport__p107__scope_2__0983,r215_munichregroup__20240__annualreport,r215_munichregroup,慕尼黑再保险集团,MUNICH RE GROUP,215,r215_munichregroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Combined management report 105 Combined non-financial statement Munich Re Group Annual Report 2024 31122024 Bonds GICS industry Absolute gross financed emissions, scope 1 Absolute gross financed emissions, scope 2 Gross exposure t CO2e t ",,107,seed_batch_05,medium
