queue_id,priority_rank,company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,report_id,report_title,inventory_year,scope3_category_code,scope3_category_en,current_screening_status,current_reported_value_mtco2e,current_evidence_page,missing_or_conflict_type,relevance_basis_en,quantitative_share_percent,source_layer,source_file,review_decision,corrected_value_mtco2e,corrected_status,corrected_evidence_page,reviewer_note,confidence_level
scope3_screen_06001,6001,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06002,6002,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06003,6003,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06004,6004,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06005,6005,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06006,6006,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06007,6007,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06008,6008,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06009,6009,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06010,6010,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06011,6011,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06012,6012,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06013,6013,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06014,6014,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06015,6015,r401_suncorenergy,401,SUNCOR ENERGY,森科能源公司,D,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06016,6016,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06017,6017,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06018,6018,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06019,6019,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06020,6020,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06021,6021,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06022,6022,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06023,6023,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06024,6024,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06025,6025,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06026,6026,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06027,6027,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06028,6028,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06029,6029,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06030,6030,r402_hangzhouindustrialinvestmentgroup,402,HANGZHOU INDUSTRIAL INVESTMENT GROUP,杭州市实业投资集团有限公司,J,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06031,6031,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06032,6032,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06033,6033,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06034,6034,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06035,6035,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06036,6036,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06037,6037,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06038,6038,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06039,6039,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06040,6040,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06041,6041,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06042,6042,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06043,6043,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06044,6044,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06045,6045,r403_ubertechnologies公司,403,Uber Technologies,Uber Technologies,F,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06046,6046,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06047,6047,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06048,6048,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06049,6049,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06050,6050,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06051,6051,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06052,6052,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06053,6053,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06054,6054,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06055,6055,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06056,6056,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06057,6057,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06058,6058,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06059,6059,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06060,6060,r404_dzbank,404,DZ BANK,德国中央合作银行,J,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06061,6061,r405_gs加德士,405,GS加德士,GS加德士,D,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06062,6062,r405_gs加德士,405,GS加德士,GS加德士,D,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06063,6063,r405_gs加德士,405,GS加德士,GS加德士,D,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06064,6064,r405_gs加德士,405,GS加德士,GS加德士,D,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06065,6065,r405_gs加德士,405,GS加德士,GS加德士,D,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06066,6066,r405_gs加德士,405,GS加德士,GS加德士,D,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06067,6067,r405_gs加德士,405,GS加德士,GS加德士,D,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06068,6068,r405_gs加德士,405,GS加德士,GS加德士,D,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06069,6069,r405_gs加德士,405,GS加德士,GS加德士,D,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06070,6070,r405_gs加德士,405,GS加德士,GS加德士,D,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06071,6071,r405_gs加德士,405,GS加德士,GS加德士,D,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06072,6072,r405_gs加德士,405,GS加德士,GS加德士,D,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06073,6073,r405_gs加德士,405,GS加德士,GS加德士,D,,,,13,Category 13 Downstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06074,6074,r405_gs加德士,405,GS加德士,GS加德士,D,,,,14,Category 14 Franchises,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06075,6075,r405_gs加德士,405,GS加德士,GS加德士,D,,,,15,Category 15 Investments,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06076,6076,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,1,Category 1 Purchased goods and services,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06077,6077,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,2,Category 2 Capital goods,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06078,6078,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,3,Category 3 Fuel- and energy-related activities,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06079,6079,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,4,Category 4 Upstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06080,6080,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,5,Category 5 Waste generated in operations,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06081,6081,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,6,Category 6 Business travel,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06082,6082,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,7,Category 7 Employee commuting,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06083,6083,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,8,Category 8 Upstream leased assets,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06084,6084,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,9,Category 9 Downstream transportation and distribution,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06085,6085,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,10,Category 10 Processing of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06086,6086,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,11,Category 11 Use of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
scope3_screen_06087,6087,r406_suzukimotor,406,SUZUKI MOTOR,铃木汽车,C,,,,12,Category 12 End-of-life treatment of sold products,not_assessed,,,missing_screening_status,,,missing_screening,,,,,,,
