evidence_page,relation,source,target
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116,scope::Scope 2
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1116,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1117
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1117,scope::Scope 2
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1117,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1117,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1117,scope3::11.0
136,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p136__scope_3__1118
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p136__scope_3__1118,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p136__scope_3__1118,assurance::Assurance
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p136__scope_3__1118,activity::Value-chain activities
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_2__1119
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_2__1119,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_2__1119,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_2__1119,scope3::15.0
49,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p49__inventory__1120
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p49__inventory__1120,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p49__inventory__1120,activity::Fugitive emissions
119,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_1__1121
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_1__1121,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_1__1121,assurance::Verification
,has_calculation_method,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_1__1121,calc_method::Market-based
119,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_2__1122
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_2__1122,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_2__1122,assurance::Verification
,has_calculation_method,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p119__scope_2__1122,calc_method::Market-based
18,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p18__inventory__1123
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p18__inventory__1123,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p18__inventory__1123,assurance::Report disclosure
19,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p19__inventory__1124
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p19__inventory__1124,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p19__inventory__1124,assurance::Report disclosure
20,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p20__inventory__1125
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p20__inventory__1125,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p20__inventory__1125,assurance::Report disclosure
29,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p29__inventory__1126
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p29__inventory__1126,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p29__inventory__1126,assurance::Report disclosure
30,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p30__inventory__1127
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p30__inventory__1127,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p30__inventory__1127,assurance::Report disclosure
33,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_1__1128
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_1__1128,scope::Scope 1
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_1__1128,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_1__1128,assurance::Report disclosure
33,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_2__1129
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_2__1129,scope::Scope 2
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_2__1129,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p33__scope_2__1129,assurance::Report disclosure
42,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p42__inventory__1130
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p42__inventory__1130,assurance::Verification
,has_activity_category,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p42__inventory__1130,activity::Process emissions
55,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p55__inventory__1131
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p55__inventory__1131,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p55__inventory__1131,assurance::Report disclosure
87,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p87__inventory__1132
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p87__inventory__1132,assurance::Verification
,has_activity_category,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p87__inventory__1132,activity::Value-chain activities
121,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p121__inventory__1133
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p121__inventory__1133,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p121__inventory__1133,assurance::Report disclosure
111,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_1__1134
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_1__1134,scope::Scope 1
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_1__1134,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_1__1134,assurance::Verification
111,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_2__1135
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_2__1135,scope::Scope 2
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_2__1135,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_2__1135,assurance::Verification
111,documents_methodology,report::r500_三星candt公司__20250__sustainabilityreport,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_3__1136
,for_scope,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_3__1136,scope::Scope 3
,has_data_source_type,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_3__1136,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r500_三星candt公司__20250__sustainabilityreport__p111__scope_3__1136,assurance::Verification
111,documents_methodology,report::r200_bancobilbaovizcayaargentaria__20240__annualreport,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__estimated_data__p111
,has_data_source_type,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__estimated_data__p111,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__estimated_data__p111,assurance::Report disclosure
112,documents_methodology,report::r200_bancobilbaovizcayaargentaria__20240__annualreport,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__report_disclosure__p112
,for_scope,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__report_disclosure__p112,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__report_disclosure__p112,assurance::Report disclosure
,has_calculation_method,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__report_disclosure__p112,calc_method::Location-based
112,documents_methodology,report::r200_bancobilbaovizcayaargentaria__20240__annualreport,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__secondary_data__p112
,for_scope,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__secondary_data__p112,scope::Scope 3
,has_data_source_type,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__secondary_data__p112,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__secondary_data__p112,assurance::Report disclosure
,has_calculation_method,methodology::batch_12__r200_bancobilbaovizcayaargentaria__20240__annualreport__manual_axis__secondary_data__p112,calc_method::Supplier-specific and industry-average factors
