evidence_page,relation,source,target
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0354
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0354,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0354,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0354,activity::Business travel
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0354,scope3::6.0
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0355
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0355,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0355,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0355,activity::Value-chain activities
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0355,scope3::6.0
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0356
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0356,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0356,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_3__0356,scope3::6.0
116,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0357
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0357,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0357,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0357,activity::Stationary emission source
116,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0358
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0358,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0358,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p116__scope_1__0358,activity::Fugitive emissions
117,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0359
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0359,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0359,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0359,activity::Stationary emission source
117,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0360
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0360,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0360,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0360,activity::Mobile emission source
117,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0361
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0361,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0361,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p117__scope_1__0361,activity::Fugitive emissions
119,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0362
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0362,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0362,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0362,activity::Business travel
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0362,scope3::6.0
119,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0363
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0363,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0363,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_1__0363,scope3::6.0
119,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0364
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0364,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0364,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0364,activity::Business travel
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0364,scope3::6.0
119,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0365
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0365,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0365,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p119__scope_3__0365,scope3::6.0
13,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0366
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0366,scope::Scope 3
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0366,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0366,assurance::Report disclosure
13,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0367
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0367,scope::Scope 3
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0367,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0367,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p13__scope_3__0367,activity::Value-chain activities
31,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p31__inventory__0368
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p31__inventory__0368,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p31__inventory__0368,assurance::Report disclosure
39,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p39__inventory__0369
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p39__inventory__0369,data_source::Primary data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p39__inventory__0369,assurance::Verification
70,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p70__inventory__0370
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p70__inventory__0370,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p70__inventory__0370,assurance::Report disclosure
122,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0371
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0371,scope::Scope 3
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0371,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0371,assurance::Report disclosure
122,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372,scope::Scope 3
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0372,scope3::15.0
122,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0373
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0373,scope::Scope 3
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0373,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0373,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p122__scope_3__0373,scope3::15.0
124,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p124__inventory__0374
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p124__inventory__0374,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p124__inventory__0374,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p124__inventory__0374,calc_method::PCAF financed emissions methodology
222,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p222__inventory__0375
,has_data_source_type,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p222__inventory__0375,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p222__inventory__0375,assurance::Report disclosure
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0376
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0376,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0376,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0376,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0376,scope3::15.0
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0377
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0377,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0377,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_1__0377,scope3::15.0
114,documents_methodology,report::r189_itaúunibancoholding__20240__esgreport,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_2__0378
,for_scope,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_2__0378,scope::Scope 2
,has_assurance_stage,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_2__0378,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_2__0378,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r189_itaúunibancoholding__20240__esgreport__p114__scope_2__0378,scope3::15.0
