evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0601,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0601,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0601,scope3::5.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0602
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0602,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0602,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0602,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_1__0602,scope3::6.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0603
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0603,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0603,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0603,calc_method::Market-based
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604,activity::Waste in operations
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0604,scope3::5.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605,activity::Business travel
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0605,scope3::6.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0606,scope3::1.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0607
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0607,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0607,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0607,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0607,scope3::1.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0608
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0608,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0608,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0608,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0608,scope3::3.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0609
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0609,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0609,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0609,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0609,scope3::5.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0610
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0610,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0610,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0610,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_2__0610,scope3::6.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0611
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0611,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0611,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0611,calc_method::Market-based
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612,activity::Waste in operations
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0612,scope3::5.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613,activity::Business travel
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0613,scope3::6.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614,calc_method::Market-based
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0614,scope3::1.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0615
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0615,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0615,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0615,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0615,scope3::1.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0616
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0616,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0616,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0616,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0616,scope3::3.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0617
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0617,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0617,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0617,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0617,scope3::5.0
69,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0618
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0618,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0618,assurance::Assurance
,has_calculation_method,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0618,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p69__scope_3__0618,scope3::6.0
51,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p51__inventory__0619
,has_data_source_type,methodology::batch_01__r016_mckesson__20240__impactreport__p51__inventory__0619,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p51__inventory__0619,assurance::Report disclosure
52,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p52__scope_3__0620
,for_scope,methodology::batch_01__r016_mckesson__20240__impactreport__p52__scope_3__0620,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p52__scope_3__0620,assurance::Assurance
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p52__scope_3__0620,activity::Value-chain activities
64,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0621
,has_data_source_type,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0621,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0621,assurance::Report disclosure
64,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0622
,has_data_source_type,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0622,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0622,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0622,activity::Business travel
,has_scope3_category,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0622,scope3::6.0
64,documents_methodology,report::r016_mckesson__20240__impactreport,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0623
,has_data_source_type,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0623,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r016_mckesson__20240__impactreport__p64__inventory__0623,assurance::Report disclosure
